"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000006993",16.9856674552811,1.01679521699939,0.306317159135556,3.31941971474548,0.000902047388279534,0.0330145439143261
"ENSOARG00000006999",18.5916182256667,-1.37809773037432,0.40470426884558,-3.40519692145909,0.000661163583463628,0.0272010098121326
"ENSOARG00000007029",983.668452943798,-1.83429681864065,0.361900823900185,-5.0685068878057,4.00948476360317e-07,0.000280835565679942
"ENSOARG00000007044",9.67926011230897,-1.35999677831408,0.34446358907567,-3.94815830016601,7.87547240525087e-05,0.00709258174262184
"ENSOARG00000007200",11.7795738274848,-1.41266428177773,0.401881900253763,-3.51512292762058,0.000439550475018855,0.0207683462539958
"ENSOARG00000007244",108.242125369346,1.16547259537638,0.269957865430595,4.31723889028902,1.57993136203037e-05,0.00252028862269543
"ENSOARG00000007252",764.511915578081,-0.994320513244187,0.241958734393401,-4.10946319312252,3.96579915386975e-05,0.0047223730910411
"ENSOARG00000007262",80.9136885800031,1.11388039769189,0.283683992707512,3.92648308091299,8.61969525022263e-05,0.00739586915990106
"ENSOARG00000007287",7.76896992805662,1.44958037668865,0.403551315155333,3.59205960245894,0.000328074787373727,0.0174607671350264
"ENSOARG00000007329",570.249223595476,-0.761565601932203,0.232754589220959,-3.27196814671281,0.00106801608177816,0.0369298238193793
"ENSOARG00000007414",5455.79484651575,0.83264189292846,0.236616008566321,3.5189584084928,0.000433244622443728,0.0207683462539958
"ENSOARG00000007432",615.059274530449,-0.493643665498099,0.153850119318254,-3.20860112221914,0.00133382395474,0.0417951734543585
"ENSOARG00000007494",8.86316820524907,-1.4162885384319,0.401624806861975,-3.52639706072397,0.000421254889438604,0.0207265844155958
"ENSOARG00000007510",38.1316777819278,-1.29166733260278,0.366261578915412,-3.52662525080494,0.000420892034747038,0.0207265844155958
"ENSOARG00000007534",798.628070945663,-0.831096419443951,0.212805266175167,-3.90543163889491,9.40573457658477e-05,0.00779615519389568
"ENSOARG00000007549",71.2053615480123,0.740883759697475,0.231997047394423,3.19350512439015,0.00140556842916795,0.0430557184217407
"ENSOARG00000007579",17.5270409817088,-1.30509926325969,0.363086817518038,-3.59445510079653,0.000325071195510497,0.0174159848378143
"ENSOARG00000007580",1246.07241951393,-0.537649696637621,0.134670675396665,-3.99232939950737,6.54274013499024e-05,0.00621523555857023
"ENSOARG00000007622",1566.20274653638,-0.621012181641109,0.19460042165947,-3.19121704025808,0.00141674809005506,0.0432415044309405
"ENSOARG00000007648",89.9603434842714,1.05451324075098,0.300886883606357,3.50468331524405,0.000457150719974355,0.0212946598458578
"ENSOARG00000007656",10153.8824297183,-1.10737328948141,0.333417906605882,-3.32127719460007,0.00089606494482247,0.0328667291800502
"ENSOARG00000007666",1581.05481043689,-0.98689386958326,0.273474877343999,-3.60871857469329,0.000307713194975837,0.0167302971506316
"ENSOARG00000007696",839.676480794344,-0.288632584074106,0.0809185328046733,-3.5669527618701,0.000361156553123765,0.0188481362863264
"ENSOARG00000007720",785.673669358943,-1.16563437022637,0.264636122568306,-4.40466841379717,1.05945806339948e-05,0.00183674160232203
"ENSOARG00000007738",710.063924994961,-0.583464168809636,0.150826943662475,-3.86843460884103,0.000109536302239907,0.00841891374478187
"ENSOARG00000007745",10.5590139101317,1.46597202424399,0.396821657006013,3.69428431730421,0.000220506967938019,0.0137584956489445
"ENSOARG00000007753",48.4174144973241,-1.3030395009488,0.349417291118457,-3.72917864704941,0.000192104925118665,0.0127384399169863
"ENSOARG00000007775",350.708707886533,-1.29852432507889,0.354804115941766,-3.65983444592287,0.000252378250655435,0.0148692119872221
"ENSOARG00000007806",52.3641338854388,1.22537372093621,0.37574438155852,3.26118973716542,0.00110945774620943,0.0373701614156479
"ENSOARG00000008011",498.571602121079,1.26272662437707,0.357824246031653,3.52890179573065,0.000417287951024451,0.0207265844155958
"ENSOARG00000008063",318.574798186546,-1.48883530902374,0.33253048397995,-4.47728969447959,7.55966367004708e-06,0.0015270245964114
"ENSOARG00000008076",186.513899622433,-0.955554128904894,0.276524587962226,-3.45558467674284,0.000549100687991141,0.024305611343566
"ENSOARG00000008189",485.110604730117,-1.68572049578659,0.40087411027818,-4.20511191061156,2.60953003465652e-05,0.0036304292571434
"ENSOARG00000008243",176.870156962039,-1.19479663405602,0.280988096024794,-4.25212544929515,2.11751180393644e-05,0.0030767551799569
"ENSOARG00000008285",2170.02622222654,-0.840148107401723,0.248117423337597,-3.38609073115591,0.000708959393186578,0.0283399394311864
"ENSOARG00000008313",468.21829629659,-0.956979144047515,0.280686511997613,-3.40942333579482,0.000651003723841061,0.026913990137967
"ENSOARG00000008351",1158.93224235201,-1.77367313705687,0.339867347268153,-5.21872180812197,1.80162129176595e-07,0.000217597245874789
"ENSOARG00000008399",158.50186599008,-1.38941233646834,0.330651081448117,-4.20204987802633,2.64508832730534e-05,0.0036304292571434
"ENSOARG00000008460",431.438820734604,0.39990893847434,0.122604588983571,3.26177789746458,0.00110715852613048,0.0373671527312181
"ENSOARG00000008468",424.75757793931,1.27158174576525,0.364005645150981,3.49330226798497,0.000477086154473034,0.0219810620871513
"ENSOARG00000008491",117.417876698902,-0.963920239849906,0.258872664027588,-3.72353042168709,0.000196456176151829,0.0129255933173201
"ENSOARG00000008648",1688.03431800139,-0.463098726256055,0.132700837036096,-3.48979506534754,0.000483391087621209,0.0221675807944566
"ENSOARG00000008650",140.857346442672,-1.52826030275355,0.37676615396373,-4.05625687624975,4.98654164684983e-05,0.00516277153915369
"ENSOARG00000008705",401.459745986775,-1.70107180402114,0.339832507589833,-5.00561825613893,5.56830145997e-07,0.000336265747809403
"ENSOARG00000008743",889.081467843008,1.91602887957836,0.356655084386638,5.37221804330499,7.77739828551369e-08,0.000146120030677501
