"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSOARG00000015700",260.282340964653,1.48034107954073,0.371074540964391,3.98933614710795,6.62584698485707e-05,0.00952134211723961
"ENSOARG00000015752",874.675408492202,0.628399628141797,0.190501113432494,3.29866643201787,0.000971452733110507,0.0496949946675656
"ENSOARG00000015830",1004.31054935335,1.21597378551809,0.253833776880112,4.79043333185874,1.66421512478971e-06,0.00101177878759811
"ENSOARG00000015892",663.301461355634,-1.03870297114577,0.297370355972341,-3.49296071476064,0.000477696779883004,0.0322925551542455
"ENSOARG00000015895",1457.39757050037,-1.46646367608498,0.347866700569531,-4.21559083891636,2.49125086134253e-05,0.00504861568785145
"ENSOARG00000015928",6.21143392516815,1.35305659262706,0.40527737790039,3.33859392704523,0.00084203557523796,0.0458538275948204
"ENSOARG00000016098",415.157480226268,-2.26326168318792,0.400836017283008,-5.64635308605503,1.63887087644344e-08,5.18112638878829e-05
"ENSOARG00000016225",83.9082703392603,1.10489947232062,0.283698132753434,3.89463075275473,9.83484303365007e-05,0.0118671270101455
"ENSOARG00000016322",276.869282500675,1.37731051045861,0.363662738261439,3.78732920794448,0.000152275286329155,0.0160467696733663
"ENSOARG00000016391",9.548410430337,1.60810115008647,0.405661415782741,3.9641461759028,7.36591090586058e-05,0.00995153450332805
"ENSOARG00000016626",510.247651964878,1.09805089780873,0.262942084952072,4.17601806880357,2.96656265935306e-05,0.00551675952428163
"ENSOARG00000016786",2369.10605315942,-1.50852649161665,0.397961620186519,-3.7906331040406,0.000150263781107856,0.0159604482748583
"ENSOARG00000016825",72.57185422157,-1.44221003839304,0.405164056085511,-3.55957054119493,0.000371461748623507,0.0271837771319064
"ENSOARG00000016834",3226.76698624271,0.771591184765585,0.219939547875097,3.5081966486708,0.000451155428882608,0.0308719214906813
"ENSOARG00000016842",354.373421806953,1.1876189143145,0.31741091165999,3.74158187600895,0.000182865580604989,0.0180659764538942
"ENSOARG00000017011",1248.63618160927,1.37753353394186,0.362005941435547,3.80527879868271,0.000141644552360271,0.0153354482134165
"ENSOARG00000017040",1776.83379517367,-1.1711948574557,0.347596210096414,-3.36941204603709,0.000753287277191681,0.0432989526929778
"ENSOARG00000017163",10.3902205358801,1.58474283783757,0.399544835758739,3.96637046960733,7.2975405187828e-05,0.00995153450332805
"ENSOARG00000017181",545.149170275751,-0.787932237094102,0.234985480083498,-3.35311031479105,0.000799088505168153,0.0448748731243406
"ENSOARG00000017193",5681.07634174799,0.646146637528687,0.195704064261885,3.30165160322902,0.000961173764446638,0.0493288106967792
"ENSOARG00000017237",207.802349603932,1.90867629174837,0.393217802905223,4.85399256505286,1.21000274450083e-06,0.000796938057596857
"ENSOARG00000017242",541.303045393785,1.18137370317937,0.286572628599284,4.12242337641845,3.74907335697172e-05,0.00625148146423416
"ENSOARG00000017251",2604.64242403862,1.13306065076595,0.324402098094637,3.49276609929755,0.00047804503739441,0.0322925551542455
"ENSOARG00000017490",398.659354530439,1.4499154256399,0.388745802058486,3.72972625803883,0.00019168791042771,0.018589023313686
"ENSOARG00000017532",9.61095828667282,1.43813677258649,0.402097129295167,3.57659049968198,0.000348104837984565,0.0262023484477239
"ENSOARG00000017658",16.9208864149909,1.23683786591406,0.375214022335785,3.29635299399124,0.000979488606695582,0.0497838469647494
"ENSOARG00000017791",721.77959735242,1.00558325273182,0.269279778113718,3.7343437363765,0.000188205302063837,0.0183639580847104
"ENSOARG00000017803",4.87603555970776,-1.23282278325574,0.372443531840906,-3.31009314932165,0.000932649280616914,0.0488158515851376
"ENSOARG00000017823",7306.06604698768,1.2406724573984,0.346838587842436,3.57708888482162,0.000347442055998099,0.0262023484477239
"ENSOARG00000017882",42.2808628574935,-1.56198195648747,0.336609144473209,-4.6403432055655,3.47831008298845e-06,0.00148599047248104
"ENSOARG00000017948",1689.17557507799,0.554336634502418,0.166693451206474,3.32548537744167,0.000882647299210557,0.047069662663562
"ENSOARG00000017964",89.7818082539212,1.20138294389482,0.333306876626253,3.60443491612075,0.000312832827417318,0.024239943642086
"ENSOARG00000018022",736.201895634956,1.203838331944,0.345561404304523,3.48371755916101,0.000494501033722307,0.0329082431475069
"ENSOARG00000018049",11.46105992631,1.33545650362894,0.399676084062809,3.34134704797366,0.000833729386598761,0.0457595847707174
"ENSOARG00000018091",470.932754050764,1.0817756950009,0.323621279660825,3.34272114656573,0.000829612213777222,0.0456922657253538
"ENSOARG00000018245",13.0660049854082,1.69803468494661,0.40245900376067,4.21914945144668,2.45225684414686e-05,0.00504473346812037
"ENSOARG00000018258",190.132808415696,1.32306495569171,0.328218060874917,4.03105469627379,5.55271186209526e-05,0.00828035060416412
"ENSOARG00000018268",738.161440970797,1.5638005889258,0.364157089497857,4.29430219546776,1.75243642533621e-05,0.00401460327178109
"ENSOARG00000018438",5094.30467568555,0.292225386620711,0.0814915377846986,3.58595989920785,0.000335840567913267,0.0256839925098014
"ENSOARG00000018452",634.507489648757,0.508010584344615,0.153742642043448,3.30429201418987,0.000952165972339381,0.049174455562053
"ENSOARG00000018504",252.563509182823,0.609293855360195,0.157700926563745,3.86360352241755,0.000111726511639219,0.0127975432571096
"ENSOARG00000018568",22.0880240636122,1.7524805659269,0.379338017859015,4.61983899166741,3.84037945280947e-06,0.00150725282936649
"ENSOARG00000018681",527.075832225954,0.836421466758944,0.253196913079198,3.30344259172432,0.000955055219684335,0.049174455562053
"ENSOARG00000018795",75.6193360307301,1.79836593618679,0.387247854350492,4.64396617304203,3.4178354613893e-06,0.00148599047248104
"ENSOARG00000018906",270.164227385923,1.73513943766684,0.371831535143224,4.6664665948747,3.06423435188256e-06,0.00142459860000611
"ENSOARG00000018916",198.629890673138,1.51548073345153,0.368670246320348,4.11066732012512,3.94517275630134e-05,0.00642900471740776
"ENSOARG00000019102",307.191477168366,0.937418319172019,0.274488625283345,3.41514450081257,0.000637481830080077,0.0389060821933428
"ENSOARG00000019122",338.58498325364,1.28633782088296,0.360475408510064,3.56844819512021,0.000359101837139285,0.0265248726152368
"ENSOARG00000019213",5.6933964554586,1.37357782100745,0.405015240434209,3.3914225537164,0.000695308107904604,0.0412770438968697
"ENSOARG00000019329",30792.1268952801,1.4532302759713,0.369824395512183,3.9295143684577,8.51175907226056e-05,0.0105941240673404
"ENSOARG00000019333",23.7237057657771,1.36706513403236,0.385095576180365,3.54993725867179,0.000385322972697005,0.0277482702288622
"ENSOARG00000019400",579.770917401993,0.813259446880368,0.242179476330309,3.35808574369515,0.000784842635442308,0.0444659768402744
"ENSOARG00000019768",154.560945121315,0.683577416808875,0.204123185712648,3.34884748355423,0.00081148452486713,0.0452553708747614
"ENSOARG00000019786",10.8309807896445,1.76913285062153,0.404976037803769,4.36848772637448,1.25109846923202e-05,0.00324299702595349
"ENSOARG00000019884",730.424889578948,1.16791677923495,0.326164379370118,3.58076127592598,0.000342594565375832,0.0260355398793066
"ENSOARG00000019994",1657.67397842883,-2.0439820989242,0.380706561876424,-5.36891743827538,7.92106683321936e-08,0.000113825730393362
"ENSOARG00000020008",66.4826990198987,-1.62577672964872,0.403697872488733,-4.02721153724705,5.64422488992021e-05,0.00833815540513727
"ENSOARG00000020032",26.4424393460043,1.45327977895968,0.350248160659655,4.14928596976094,3.33513954874282e-05,0.00593102925585752
"ENSOARG00000020121",9.30259178283923,-1.42142993701727,0.404834821232572,-3.51113556064555,0.000446196799578571,0.0307887708903777
"ENSOARG00000020131",126.211038467441,1.34884377375182,0.267843013964596,5.03594905757039,4.75487013490747e-07,0.000469751451390514
"ENSOARG00000020158",5361.11821302072,1.48405037578961,0.328584067875042,4.5165013184814,6.28697259352132e-06,0.00207037866220399
"ENSOARG00000020178",6.857226350969,1.3621282898941,0.405451216865282,3.3595368153666,0.000780732481062362,0.0443922242019883
"ENSOARG00000020185",4393.74088744974,1.50721594246828,0.363272751969077,4.14899255256166,3.33941673797254e-05,0.00593102925585752
"ENSOARG00000020198",128.032336270305,0.945621058734261,0.252614347768252,3.7433386784577,0.000181591204790144,0.0180659764538942
"ENSOARG00000020214",1261.0452071828,0.910170966090705,0.234844311940653,3.87563555859387,0.000106346754154151,0.0123604642861372
"ENSOARG00000020215",44.8052967048586,1.32489664913045,0.387944318371355,3.41517219453698,0.000637417016413256,0.0389060821933428
"ENSOARG00000020371",59.3968394612897,1.26473682002023,0.343879770439108,3.6778459471613,0.000235211941965716,0.020988379347018
"ENSOARG00000020393",1049.76084739599,-1.69709840430016,0.404393692156003,-4.19664905071137,2.70893206605049e-05,0.0051662435452556
"ENSOARG00000020439",32.6742972251362,-1.36135390714906,0.401995468991167,-3.38649067504532,0.000707926823419122,0.0415992538951155
"ENSOARG00000020451",528.057887994643,1.48361567094914,0.320875218024799,4.62365302026683,3.77040365196895e-06,0.00150725282936649
"ENSOARG00000020463",548.13295271761,0.95289637776121,0.264226951639393,3.60635571749579,0.000310527389700018,0.024239943642086
"ENSOARG00000020469",7.64249577831548,1.75035355490376,0.404137865086852,4.33108032212621,1.48379538283161e-05,0.00360836209483374
"ENSOARG00000020515",257.530397035603,-1.48125208895194,0.390797515980134,-3.79033138231932,0.00015044643467792,0.0159604482748583
"ENSOARG00000020522",1273.82658975503,1.10808286067139,0.306252547694681,3.6181996493172,0.000296659515302424,0.0240476767096688
"ENSOARG00000020543",44.5942497297426,1.42713638037055,0.393415908941935,3.62755127063552,0.000286121970863741,0.0235817062743226
"ENSOARG00000020689",254.008941948142,1.37516283464248,0.377532161961449,3.64250512459096,0.000269997601100543,0.0229454412935284
"ENSOARG00000020727",349.814082213851,1.41844235566159,0.323095223536575,4.39016813723034,1.13263049494106e-05,0.003103958160867
"ENSOARG00000020838",160.637314988021,-1.46455418398356,0.406040233332021,-3.60691888083412,0.000309854475731555,0.024239943642086
"ENSOARG00000021018",7444.16026365316,0.909766260066847,0.257653762422926,3.53096439000766,0.000414047486517015,0.0293490969478675
"ENSOARG00000021037",1661.58041864129,1.0025576488611,0.301981791735397,3.31992748006332,0.000900408346604705,0.0477609219287938
"ENSOARG00000021138",189.064260365975,-0.485678051469859,0.139900362419779,-3.4715996661435,0.000517367242302027,0.0337934875994551
"ENSOARG00000021185",21.1817841557594,1.27607631966228,0.38135590953463,3.34615588157393,0.000819403167431598,0.0454188836240808
"ENSOARG00000021920",122.044743494565,-0.729243722551136,0.215922876741623,-3.37733422949789,0.000731920553089939,0.042849882158121
"ENSOARG00000025296",33.2242518806518,-1.32659794437907,0.344806807496508,-3.84736587427296,0.000119394602023088,0.0132906371421053
"ENSOARG00000025412",272.517076878705,1.5302012113566,0.393407523494075,3.88960840851749,0.000100406108383981,0.0119332282347789
"ENSOARG00000025549",10.4443858244536,1.38829580767349,0.401897222609971,3.45435531665962,0.000551610102725662,0.0354019908770347
"ENSOARG00000025935",12.3632395397236,1.33023275599002,0.387601737572116,3.4319576695461,0.000599241083535936,0.0372420410316484
"ENSOARG00000026946",27.5404421027236,1.27697650971624,0.324738832200398,3.93231847593825,8.41305046117839e-05,0.0105941240673404
